"","distance","moving_time","elapsed_time","total_elevation_gain","type","start_date","month","month_order","achievement_count","average_speed","max_speed","elev_high","elev_low","pr_count","season"
"1",5.182855511,3421,3776,672.5722,"NordicSki",2022-02-09 23:14:04,"02",7,11,5.45365972,25.66664956,4879.265248,4523.294108,8,"2021/2022 season"
"2",6.4642467872,4464,5021,908.464596,"NordicSki",2022-02-08 22:51:29,"02",7,8,5.2120702,24.87924668,5167.979168,4573.49096,6,"2021/2022 season"
"3",6.9175990688,5384,6479,1120.40686,"NordicSki",2022-02-07 22:24:22,"02",7,8,4.62599192,22.32913508,5167.979168,4575.13138,5,"2021/2022 season"
"4",22.7803307794,9635,15568,12534.777304,"AlpineSki",2022-02-05 19:34:04,"02",7,3,8.5115567,32.37299568,6397.638,3979.330836,1,"2021/2022 season"
"5",26.7437457029,13469,19059,14738.189448,"Snowboard",2022-01-30 17:47:32,"01",6,3,7.1470233,49.18583672,6689.304676,3747.703532,1,"2021/2022 season"
"6",22.724780212,12388,16877,12769.357364,"AlpineSki",2022-01-28 18:30:57,"01",6,0,6.60344688,38.10403596,5539.042172,4497.703556,0,"2021/2022 season"
"7",7.9626829537,2795,2892,145.669296,"Ride",2022-01-27 20:07:17,"01",6,0,10.2563699,24.45422808,1991.797964,1959.317648,0,"2021/2022 season"
"8",24.1339253658,12121,13453,13735.892828,"AlpineSki",2022-01-26 20:13:06,"01",6,3,7.16715576,40.63625204,5539.042172,4516.732428,1,"2021/2022 season"
"9",5.6099859364,3371,4149,663.057764,"NordicSki",2022-01-25 21:31:07,"01",6,11,5.99052532,24.63765716,4831.693068,4575.13138,10,"2021/2022 season"
"10",5.8788531681,5049,5987,662.72968,"NordicSki",2022-01-23 20:28:17,"01",6,3,4.19202556,26.36010096,4832.021152,4573.49096,1,"2021/2022 season"
"11",29.4853588291,12285,18493,18139.108192,"Snowboard",2022-01-20 17:58:59,"01",6,10,8.64129922,35.1646968,6400.590756,3966.207476,4,"2021/2022 season"
"12",4.2873356258,4521,6080,436.023636,"NordicSki",2022-01-18 00:16:38,"01",6,2,3.41357044,17.17075144,4801.837424,4523.294108,0,"2021/2022 season"
"13",4.0253656122,4277,6547,249.34384,"NordicSki",2022-01-13 20:41:45,"01",6,2,3.3889641,22.75862756,4627.62482,4432.742924,0,"2021/2022 season"
"14",20.9065865289,10161,13597,10914.042344,"AlpineSki",2022-01-12 23:27:10,"01",6,12,7.40650834,32.39536508,5816.601236,4375.328224,5,"2021/2022 season"
"15",15.0000202142,18000,18000,10000.00032,"Snowboard",2022-01-10 17:30:00,"01",6,0,2.99973654,0,NA,NA,0,"2021/2022 season"
"16",19.1390345823,10017,17675,10253.609252,"Snowboard",2022-01-08 19:37:46,"01",6,0,6.8785905,37.23162936,5854.330896,4261.154992,0,"2021/2022 season"
"17",1.8088731181,1871,1985,35.104988,"NordicSki",2022-01-05 23:08:53,"01",6,0,3.48067864,13.8578433,1989.173292,1969.488252,0,"2021/2022 season"
"18",8.5130933855,7481,8149,130.577432,"NordicSki",2022-01-05 19:59:47,"01",6,0,4.09583714,10.3682169,2024.606364,1975.06568,0,"2021/2022 season"
"19",1.8897756223,1880,2012,28.215224,"NordicSki",2022-01-04 23:56:20,"01",6,0,3.61936892,9.63673752,1987.204788,1975.06568,0,"2021/2022 season"
"20",5.1981412376,4594,4959,82.677168,"NordicSki",2022-01-04 21:08:24,"01",6,0,4.07346774,14.10614364,1989.173292,1959.317648,0,"2021/2022 season"
"21",19.8544811517,11408,15330,9177.165648,"AlpineSki",2022-01-01 20:05:39,"01",6,1,6.26566894,36.46659588,5537.729836,4504.921404,1,"2021/2022 season"
"22",20.2650831085,11684,14419,11959.317968,"Snowboard",2021-12-30 20:08:07,"12",5,3,6.24329954,30.14947732,5539.042172,4519.3571,0,"2021/2022 season"
"23",5.8018653012,5002,5579,762.7953,"NordicSki",2021-12-29 21:38:36,"12",5,10,4.17636698,22.1904448,4832.021152,4575.13138,2,"2021/2022 season"
"24",12.9255109936,7376,8998,6663.38604,"Snowboard",2021-12-27 20:41:19,"12",5,1,6.3081708,37.97429344,5537.729836,4513.779672,0,"2021/2022 season"
"25",5.7596120732,5897,6691,681.758552,"NordicSki",2021-12-26 19:10:38,"12",5,2,3.51646968,18.93346016,4832.021152,4523.294108,1,"2021/2022 season"
"26",11.5747125767,5956,9840,4843.832176,"Snowboard",2021-12-25 21:24:37,"12",5,2,6.99714832,24.29764228,5538.714088,4722.113012,0,"2021/2022 season"
"27",22.4885349578,13122,16689,11705.052868,"AlpineSki",2021-12-24 19:31:46,"12",5,5,6.16948052,32.84051614,5537.729836,4519.029016,2,"2021/2022 season"
"28",5.8704025225,5873,6304,712.926532,"NordicSki",2021-12-23 22:20:17,"12",5,3,3.59923646,22.11438884,4832.021152,4575.13138,3,"2021/2022 season"
"29",10.772087656,6762,7973,5033.792812,"AlpineSki",2021-12-21 20:10:51,"12",5,3,5.73551416,23.79209384,5537.729836,4518.044764,1,"2021/2022 season"
"30",8.7381539617,5386,6349,5637.467372,"Snowboard",2021-12-21 17:40:05,"12",5,1,5.84065034,26.51221288,5537.401752,4509.842664,0,"2021/2022 season"
"31",6.7557319233,5383,5611,855.971156,"NordicSki",2021-12-20 22:08:24,"12",5,9,4.5186188,20.56195248,4879.265248,4566.92928,7,"2021/2022 season"
"32",4.5547115671,5911,8075,601.706056,"Hike",2021-12-17 21:51:00,"12",5,0,2.7738056,24.8971422,434.383216,9.84252,0,"2021/2022 season"
"33",18.3139160314,9863,16074,7786.417572,"Snowboard",2021-12-15 18:43:05,"12",5,7,6.68397672,29.94367884,9899.606616,8058.071124,2,"2021/2022 season"
"34",27.2535184713,11228,14614,14034.449268,"Snowboard",2021-12-13 18:51:22,"12",5,12,8.73748764,30.69529068,9889.764096,8763.451724,5,"2021/2022 season"
"35",33.1088216785,14326,22851,16309.711808,"Snowboard",2021-12-12 17:14:49,"12",5,19,8.31917986,35.28101768,10972.441296,8286.745672,9,"2021/2022 season"
"36",4.7573406502,6173,6658,645.341228,"Hike",2021-12-05 21:11:03,"12",5,0,2.7738056,6.5094954,2651.902972,2062.992192,0,"2021/2022 season"
"37",1.2873564378,2036,2632,138.123364,"Hike",2021-12-04 22:18:49,"12",5,0,2.27720492,5.67287984,3911.089364,3825.45944,0,"2021/2022 season"
"38",5.1320895003,1359,1359,85.30184,"Ride",2021-12-03 21:47:36,"12",5,0,13.59388438,19.5396709,1991.797964,1959.317648,0,"2021/2022 season"
"39",5.113261959,1314,1314,85.30184,"Ride",2021-11-30 21:27:41,"11",4,0,14.00995522,23.59524312,1991.797964,1959.317648,0,"2021/2022 season"
"40",5.1373090167,1290,1290,85.30184,"Ride",2021-11-29 23:54:41,"11",4,0,14.33654846,18.93346016,1991.797964,1959.317648,0,"2021/2022 season"
"41",10.4241820331,3090,3129,227.034128,"Ride",2021-11-28 20:52:41,"11",4,0,12.14434726,23.0852208,2035.105052,1925.524996,0,"2021/2022 season"
"42",4.557756285,5164,6524,517.388468,"NordicSki",2021-11-26 19:49:49,"11",4,4,3.1764548,21.41646356,4801.837424,4573.49096,0,"2021/2022 season"
"43",6.1021117684,5992,6924,738.189,"NordicSki",2021-11-25 18:12:50,"11",4,6,3.66634466,18.58226058,4801.837424,4573.49096,2,"2021/2022 season"
"44",5.1473752269,1478,1526,85.629924,"Ride",2021-11-22 20:19:13,"11",4,0,12.5380487,23.0181126,1991.797964,1959.317648,0,"2021/2022 season"
"45",5.4865816558,5788,6983,469.816288,"NordicSki",2021-11-20 21:04:53,"11",4,0,3.41357044,13.64980788,4823.162884,4371.063132,0,"2021/2022 season"
"46",5.1049977247,1373,1391,85.30184,"Ride",2021-11-18 21:23:03,"11",4,0,13.38584896,36.43080484,1991.797964,1959.317648,0,"2021/2022 season"
"47",5.1292933308,1569,1597,85.629924,"Ride",2021-11-10 16:07:17,"11",4,0,11.76854134,31.6974398,1991.797964,1959.317648,0,"2021/2022 season"
"48",5.1762068413,1341,1368,85.30184,"Ride",2021-11-08 21:08:52,"11",4,0,13.89587128,20.7811726,1991.797964,1959.317648,0,"2021/2022 season"
"49",5.0995296599,1284,1299,84.973756,"Ride",2021-11-05 19:19:42,"11",4,0,14.29852048,23.79656772,1991.797964,1959.317648,0,"2021/2022 season"
"50",1.1200212275,325,348,19.68504,"Ride",2021-11-03 19:27:39,"11",4,0,12.40606924,19.41216532,1991.797964,1980.315024,0,"2021/2022 season"
"51",5.1588084533,1321,1339,85.629924,"Ride",2021-11-03 00:09:55,"11",4,0,14.0591679,20.86170244,1991.797964,1959.317648,0,"2021/2022 season"
"52",8.8319809827,3006,3171,142.388456,"InlineSkate",2021-10-31 19:05:15,"10",3,1,10.57625232,21.29790574,2024.606364,1975.06568,0,"2021/2022 season"
"53",5.1709873249,1448,1494,96.456696,"Ride",2021-10-28 22:49:20,"10",3,0,12.85569418,22.67809772,1991.797964,1959.317648,0,"2021/2022 season"
"54",18.2776901021,5749,8035,66.272968,"Ride",2021-10-23 20:59:23,"10",3,0,11.44642198,21.03170988,2179.462012,2137.139176,0,"2021/2022 season"
"55",5.1627852277,1382,1416,85.629924,"Ride",2021-10-19 00:28:10,"10",3,0,13.44848328,21.25093,1991.797964,1959.317648,0,"2021/2022 season"
"56",9.7979022022,3428,4105,164.042,"InlineSkate",2021-10-16 21:49:01,"10",3,0,10.289924,19.01399,2019.028936,1959.317648,0,"2021/2022 season"
"57",5.149922848,1332,1345,85.30184,"Ride",2021-10-15 21:30:58,"10",3,0,13.91824068,21.027236,1991.797964,1959.317648,0,"2021/2022 season"
"58",5.9115372827,2093,3622,692.25724,"Ride",2021-10-13 00:09:36,"10",3,0,10.1668923,23.48787,2643.044704,2062.992192,0,"2021/2022 season"
"59",5.1643386552,1344,1344,85.958008,"Ride",2021-10-11 20:53:13,"10",3,0,13.83323696,21.922012,1991.797964,1959.317648,0,"2021/2022 season"
"60",4.2705586088,6789,8371,1348.753324,"Hike",2021-10-09 18:45:10,"10",3,0,2.26378328,6.71082,5870.407012,4528.543452,0,"2021/2022 season"
"61",5.1438955493,1329,1351,85.30184,"Ride",2021-10-08 21:13:20,"10",3,0,13.93389926,25.948504,1991.797964,1959.317648,0,"2021/2022 season"
"62",5.1581249452,1371,1394,85.629924,"Ride",2021-10-06 21:57:31,"10",3,0,13.5446717,24.830034,1991.797964,1959.317648,0,"2021/2022 season"
"63",5.9404931713,2158,3669,693.569576,"Ride",2021-10-06 00:09:24,"10",3,1,9.9096442,22.816788,2643.044704,2062.992192,1,"2021/2022 season"
"64",5.1507927674,1257,1272,85.30184,"Ride",2021-10-04 21:33:20,"10",3,0,14.7526193,21.698318,1991.797964,1959.317648,0,"2021/2022 season"
"65",22.8793773168,16828,20478,2734.58014,"Ride",2021-10-02 19:08:35,"10",3,0,4.89442472,20.13246,1520.997424,748.359604,0,"2021/2022 season"
"66",1.1740183674,1701,2225,159.776908,"Hike",2021-10-01 20:22:42,"10",3,0,2.48524034,6.934514,919.619452,829.724436,0,"2021/2022 season"
"67",5.1342021617,1287,1309,84.973756,"Ride",2021-09-30 21:30:49,"09",2,0,14.3611548,23.040482,1991.797964,1959.317648,0,"2021/2022 season"
"68",5.1305982099,1505,1528,85.629924,"Ride",2021-09-30 01:04:06,"09",2,0,12.27185284,20.13246,1991.797964,1959.317648,0,"2021/2022 season"
"69",5.1688746635,2047,3109,85.958008,"InlineSkate",2021-09-29 01:15:58,"09",2,0,9.09092416,17.448132,1991.797964,1959.317648,0,"2021/2022 season"
"70",5.1577521226,1374,1426,85.629924,"Ride",2021-09-28 22:27:35,"09",2,0,13.51335454,21.474624,1991.797964,1959.317648,0,"2021/2022 season"
"71",0.9474043637,1328,1570,12.139108,"Hike",2021-09-24 17:45:09,"09",2,0,2.56800712,7.158208,2282.152304,2268.372776,0,"2021/2022 season"
"72",6.7390791805,3789,5180,631.233616,"Ride",2021-09-24 16:03:06,"09",2,0,6.40212228,20.803542,2524.278296,2282.480388,0,"2021/2022 season"
"73",2.728440061,736,1164,18.372704,"Ride",2021-09-21 21:51:58,"09",2,0,13.34558404,22.816788,606.627316,588.254612,0,"2021/2022 season"
"74",1.5830047596,558,601,17.060368,"Ride",2021-09-21 21:33:05,"09",2,0,10.21386804,24.382646,606.627316,589.238864,0,"2021/2022 season"
"75",1.1120676787,716,819,0,"Ride",2021-09-21 21:18:58,"09",2,0,5.59235,14.763804,606.299232,603.346476,0,"2021/2022 season"
"76",3.856228426,2436,5333,484.251984,"Ride",2021-09-21 17:59:54,"09",2,0,5.69972312,19.908766,870.734936,642.060388,0,"2021/2022 season"
"77",2.9290186198,1758,3494,44.619424,"Ride",2021-09-19 23:03:35,"09",2,0,5.99723614,13.645334,600.721804,583.661436,0,"2021/2022 season"
"78",3.7283502742,1323,1376,220.144364,"Ride",2021-09-13 23:39:39,"09",2,0,10.1445229,22.145706,752.296612,670.275612,0,"2021/2022 season"
"79",5.8333066738,2767,2829,463.582692,"Ride",2021-08-25 23:24:45,"08",1,9,7.58993742,16.77705,942.585332,806.758556,5,"2021/2022 season"
"80",4.5432783407,1381,1388,108.923888,"Ride",2021-08-24 17:09:26,"08",1,0,11.84236036,24.60634,649.934404,590.879284,0,"2021/2022 season"
"81",5.9523613574,2881,3044,442.9134,"Ride",2021-08-21 22:35:09,"08",1,4,7.4378255,20.803542,942.585332,807.08664,2,"2021/2022 season"
"82",7.3040918308,4112,4660,693.241492,"Ride",2021-08-20 20:41:28,"08",1,4,6.39541146,22.3694,942.585332,794.619448,2,"2021/2022 season"
"83",20.3705297672,6538,7917,295.931768,"Ride",2021-08-16 22:30:24,"08",1,0,11.21601716,24.382646,630.577448,583.98952,0,"2021/2022 season"
"84",5.1422178476,1265,1272,84.973756,"Ride",2021-08-11 20:34:25,"08",1,0,14.63406148,22.593094,1991.797964,1959.317648,0,"2021/2022 season"
"85",5.9065041776,2149,4368,691.272988,"Ride",2021-08-11 01:51:32,"08",1,1,9.89398562,23.040482,2643.044704,2062.992192,1,"2021/2022 season"
"86",5.0544181253,1315,1338,85.30184,"Ride",2021-08-10 20:30:09,"08",1,0,13.83771084,22.593094,1991.797964,1959.645732,0,"2021/2022 season"
"87",5.0984111921,1352,1370,86.614176,"Ride",2021-08-10 01:47:52,"08",1,0,13.57598886,24.830034,1993.1103,1959.645732,0,"2021/2022 season"
"88",5.1279884517,1256,1273,88.254596,"Ride",2021-08-09 20:54:49,"08",1,0,14.69893274,23.935258,1994.75072,1959.645732,0,"2021/2022 season"
"89",5.2469188611,8729,13724,791.666692,"Hike",2021-08-07 17:01:42,"08",1,0,2.16312098,8.500372,5907.480504,5320.538228,0,"2021/2022 season"
"90",5.133767202,1257,1257,84.973756,"Ride",2021-08-06 20:18:23,"08",1,0,14.70340662,24.830034,1991.797964,1959.645732,0,"2021/2022 season"
"91",5.1512898642,1337,1346,84.973756,"Ride",2021-07-27 20:47:11,"07",12,0,13.87126494,21.922012,1993.1103,1959.645732,0,"2020/2021 season"
"92",5.1409751056,1471,1506,85.30184,"Ride",2021-07-27 01:32:21,"07",12,0,12.58055056,19.908766,1991.141796,1959.645732,0,"2020/2021 season"
"93",0.9723834779,625,654,12.139108,"Ride",2021-07-26 01:56:16,"07",12,0,5.60129776,12.750558,1992.454132,1979.658856,0,"2020/2021 season"
"94",5.9995234163,2664,4445,687.664064,"Ride",2021-07-18 01:22:00,"07",12,2,8.10667056,26.172198,2642.388536,2063.976444,1,"2020/2021 season"
"95",52.977470089,6292,7172,3405.51192,"EBikeRide",2021-07-17 18:13:26,"07",12,0,30.310537,60.844768,2673.556516,1986.54862,0,"2020/2021 season"
"96",4.9349906191,1703,2427,88.910764,"InlineSkate",2021-07-13 03:39:52,"07",12,0,10.43308816,17.224438,1995.078804,1959.645732,0,"2020/2021 season"
"97",5.0849895785,1211,1223,85.30184,"Ride",2021-07-12 20:28:47,"07",12,0,15.11724052,20.803542,1992.126048,1959.645732,0,"2020/2021 season"
"98",7.90383912,2136,2136,141.07612,"Ride",2021-07-11 19:30:45,"07",12,0,13.3209777,19.685072,1992.126048,1949.475128,0,"2020/2021 season"
"99",5.7035022719,1937,2199,97.769032,"InlineSkate",2021-07-11 03:41:10,"07",12,1,10.60085866,25.277422,1992.126048,1959.645732,0,"2020/2021 season"
"100",6.5245819113,1790,1818,123.687668,"Ride",2021-07-10 03:40:49,"07",12,1,13.12189004,20.803542,2044.619488,1974.081428,0,"2020/2021 season"
"101",4.2833588514,4642,5834,10.826772,"Kayaking",2021-07-10 00:29:03,"07",12,0,3.3218559,9.171454,2023.294028,1974.081428,0,"2020/2021 season"
"102",5.1241980886,1305,1377,84.973756,"Ride",2021-07-09 19:54:32,"07",12,0,14.13522386,20.803542,1993.766468,1959.645732,0,"2020/2021 season"
"103",5.1097822814,1269,1277,84.973756,"Ride",2021-07-09 03:52:37,"07",12,0,14.4953712,26.84328,1995.078804,1959.973816,0,"2020/2021 season"
"104",5.4100908857,1527,1889,84.317588,"Ride",2021-07-08 18:19:45,"07",12,1,12.75503188,22.145706,1991.141796,1959.645732,0,"2020/2021 season"
"105",5.1240116773,1186,1198,85.958008,"Ride",2021-07-06 21:44:05,"07",12,0,15.55344382,25.277422,1994.422636,1959.645732,0,"2020/2021 season"
"106",5.2482858773,1172,1186,84.973756,"Ride",2021-06-22 20:15:54,"06",11,1,16.12162658,26.395892,1995.406888,1959.645732,0,"2020/2021 season"
"107",6.0305919663,2103,2186,686.351728,"Ride",2021-06-20 19:42:30,"06",11,11,10.3234781,29.751302,2642.388536,2063.976444,8,"2020/2021 season"
"108",6.3967037595,1917,1917,108.595804,"InlineSkate",2021-06-20 18:07:37,"06",11,1,12.0123678,20.803542,1992.126048,1959.645732,0,"2020/2021 season"
"109",5.7204657002,7023,8034,820.21,"Hike",2021-06-17 15:49:14,"06",11,0,2.93262834,8.052984,6458.005456,5860.892576,0,"2020/2021 season"
"110",5.8441185292,7431,8821,554.790044,"Hike",2021-06-16 20:43:21,"06",11,0,2.83196604,8.500372,6454.068448,5856.955568,0,"2020/2021 season"
"111",18.1033333995,25850,39013,2583.333416,"Hike",2021-06-14 13:43:10,"06",11,0,2.52103138,7.82929,9043.63546,6805.118328,0,"2020/2021 season"
"112",8.0754617902,3874,4014,38.057744,"Kayaking",2021-06-13 15:41:41,"06",11,0,7.5049337,17.000744,5746.719344,5649.60648,0,"2020/2021 season"
"113",4.0559992025,5556,6868,473.097128,"Hike",2021-06-12 21:58:36,"06",11,0,2.6284045,5.368656,7011.483164,6631.889976,0,"2020/2021 season"
"114",5.0797700621,1124,1136,85.30184,"Ride",2021-06-10 18:55:41,"06",11,1,16.26926462,21.474624,1991.797964,1959.645732,0,"2020/2021 season"
"115",11.9056547713,4783,5268,280.51182,"Ride",2021-06-10 01:00:33,"06",11,0,8.96118164,24.60634,1992.782216,1919.2914,0,"2020/2021 season"
"116",6.342955168,3240,4603,688.320232,"Ride",2021-06-09 01:05:21,"06",11,0,7.04859794,19.908766,2642.388536,2063.976444,0,"2020/2021 season"
"117",9.012364984,3014,3125,150.262472,"InlineSkate",2021-06-05 20:39:42,"06",11,0,10.76415528,21.25093,2015.748096,1959.645732,0,"2020/2021 season"
"118",9.2507228996,3002,3136,149.606304,"InlineSkate",2021-06-05 01:46:39,"06",11,1,11.09298546,18.119214,2015.748096,1959.645732,0,"2020/2021 season"
"119",5.9696976083,2120,3814,688.320232,"Ride",2021-06-04 01:23:50,"06",11,11,10.13781208,25.501116,2642.388536,2063.976444,9,"2020/2021 season"
"120",5.1120813541,1197,1212,84.973756,"Ride",2021-06-03 18:20:06,"06",11,0,15.37448862,26.84328,1991.797964,1959.645732,0,"2020/2021 season"
"121",6.6543863132,1586,1597,116.797904,"Ride",2021-06-01 19:53:39,"06",11,3,15.10381888,27.738056,1993.1103,1949.475128,0,"2020/2021 season"
"122",15.4463510035,3891,4072,310.03938,"Ride",2021-06-01 01:55:33,"06",11,3,14.29180966,25.72481,2018.044684,1921.259904,0,"2020/2021 season"
"123",6.3781869037,1582,1600,109.90814,"Ride",2021-05-28 03:12:58,"05",10,2,14.51326672,26.172198,1994.094552,1959.645732,0,"2020/2021 season"
"124",9.858672286,2810,3396,73.490816,"EBikeRide",2021-05-28 01:52:00,"05",10,0,12.62976324,41.607084,2035.105052,1987.204788,0,"2020/2021 season"
"125",9.377109761,2233,2307,158.464572,"Ride",2021-05-27 19:26:05,"05",10,5,15.11724052,27.96175,2017.7166,1959.645732,2,"2020/2021 season"
"126",19.5979170658,4578,4586,372.37534,"Ride",2021-05-27 01:41:43,"05",10,12,15.41027966,30.19869,2024.934448,1921.259904,3,"2020/2021 season"
"127",5.1047491763,1135,1139,84.645672,"Ride",2021-05-26 21:55:48,"05",10,4,16.19097172,25.948504,1992.782216,1959.645732,4,"2020/2021 season"
"128",5.0958014339,1087,1087,85.629924,"Ride",2021-05-25 20:38:49,"05",10,4,16.8777123,27.96175,1994.75072,1959.645732,3,"2020/2021 season"
"129",5.8784182084,2126,2141,687.33598,"Ride",2021-05-22 01:20:57,"05",10,16,9.954383,29.527608,2642.388536,2063.976444,6,"2020/2021 season"
