"","distance","moving_time","elapsed_time","total_elevation_gain","type","start_date","month","month_order","achievement_count","average_speed","max_speed","elev_high","elev_low","pr_count","season"
"130",5.0894013126,1340,1358,84.973756,"Ride",2021-05-21 20:34:23,"05",10,1,13.67217728,23.48787,1992.126048,1959.645732,0,"2020/2021 season"
"131",5.102077281,1201,1221,85.30184,"Ride",2021-05-17 19:08:28,"05",10,0,15.29395878,23.264176,1991.797964,1959.645732,0,"2020/2021 season"
"132",25.4215924891,3305,3951,1535.43312,"EBikeRide",2021-05-15 20:13:57,"05",10,0,27.69108026,46.752046,2673.556516,1986.876704,0,"2020/2021 season"
"133",4.9774923955,1686,2999,90.2231,"InlineSkate",2021-05-15 02:29:52,"05",10,1,10.62770194,21.698318,1995.734972,1959.645732,1,"2020/2021 season"
"134",5.074736957,1181,1201,85.629924,"Ride",2021-05-14 19:15:17,"05",10,1,15.4684401,22.593094,1992.782216,1959.645732,1,"2020/2021 season"
"135",9.1234661188,3359,3600,145.013128,"InlineSkate",2021-05-13 00:16:04,"05",10,0,9.77766474,19.685072,2025.590616,1974.081428,0,"2020/2021 season"
"136",6.8955403983,2800,3407,124.67192,"InlineSkate",2021-05-12 03:00:37,"05",10,1,8.86499322,15.65858,1994.75072,1959.645732,0,"2020/2021 season"
"137",5.144330509,1283,1298,84.973756,"Ride",2021-05-11 19:54:17,"05",10,2,14.43497382,21.474624,1992.454132,1959.645732,0,"2020/2021 season"
"138",5.0764767958,1276,1276,86.94226,"Ride",2021-05-07 19:37:48,"05",10,0,14.32312682,21.922012,1993.438384,1959.645732,0,"2020/2021 season"
"139",5.0924460305,1199,1213,85.30184,"Ride",2021-05-05 20:45:13,"05",10,2,15.2894849,27.96175,1992.454132,1959.645732,1,"2020/2021 season"
"140",5.1086016765,1235,1235,85.629924,"Ride",2021-05-05 15:52:00,"05",10,1,14.89130958,21.25093,1994.75072,1959.645732,0,"2020/2021 season"
"141",5.1118949428,1255,1255,85.629924,"Ride",2021-05-04 19:08:20,"05",10,1,14.6631417,21.698318,1992.454132,1959.645732,1,"2020/2021 season"
"142",5.1202213142,1361,1377,84.645672,"Ride",2021-05-04 00:54:04,"05",10,0,13.5446717,22.593094,1991.46988,1959.645732,0,"2020/2021 season"
"143",2.3341180244,3577,4953,150.262472,"Hike",2021-05-02 18:26:27,"05",10,0,2.348787,6.039738,1468.1759,1326.443612,0,"2020/2021 season"
"144",2.9734466463,4426,7735,58.727036,"Hike",2021-05-01 21:39:27,"05",10,0,2.41813214,13.869028,1317.25726,1280.511852,0,"2020/2021 season"
"145",2.6831421151,1415,1431,48.884516,"Run",2021-04-28 03:50:54,"04",9,5,6.82714088,10.06623,1988.845208,1963.254656,2,"2020/2021 season"
"146",7.1521044842,2643,3466,711.614196,"Ride",2021-04-28 01:30:12,"04",9,5,9.7418737,26.172198,2642.388536,2045.275656,1,"2020/2021 season"
"147",5.1484315576,1267,1297,85.958008,"Ride",2021-04-27 19:13:29,"04",9,0,14.6295876,22.593094,1992.782216,1959.645732,0,"2020/2021 season"
"148",7.9517468241,4214,5971,849.081392,"Ride",2021-04-25 21:15:44,"04",9,2,6.79358678,28.185444,2446.850472,2083.989568,1,"2020/2021 season"
"149",5.913587807,2031,2931,686.679812,"Ride",2021-04-24 01:35:02,"04",9,11,10.48230084,25.053728,2642.388536,2063.976444,9,"2020/2021 season"
"150",5.0422392537,1130,1130,84.645672,"Ride",2021-04-23 19:17:20,"04",9,3,16.06346614,21.25093,1995.078804,1959.645732,0,"2020/2021 season"
"151",5.9298677272,2287,2343,687.664064,"Ride",2021-04-23 02:08:32,"04",9,13,9.33475062,34.67257,2642.388536,2063.976444,2,"2020/2021 season"
"152",5.0944344177,1122,1122,85.30184,"Ride",2021-04-22 18:35:14,"04",9,1,16.34532058,26.84328,1994.094552,1959.645732,0,"2020/2021 season"
"153",5.1457596623,1610,1610,92.519688,"InlineSkate",2021-04-22 01:58:03,"04",9,0,11.50681936,18.566602,1992.126048,1959.645732,0,"2020/2021 season"
"154",1.2243494184,3293,5905,1555.446244,"Snowshoe",2021-04-18 23:22:59,"04",9,0,1.33769012,4.921268,5850.065804,4313.320348,0,"2020/2021 season"
"155",11.0440617427,2705,2707,243.766412,"Ride",2021-04-18 19:36:10,"04",9,6,14.69893274,29.751302,1993.766468,1921.259904,3,"2020/2021 season"
"156",8.8799508239,2835,2874,140.748036,"InlineSkate",2021-04-18 00:58:48,"04",9,1,11.27641454,25.277422,2024.934448,1974.081428,0,"2020/2021 season"
"157",11.1089328751,3703,3719,245.078748,"InlineSkate",2021-04-17 18:29:20,"04",9,1,10.79994632,19.461378,1992.782216,1921.259904,1,"2020/2021 season"
"158",5.9130907102,2308,2790,687.007896,"Ride",2021-04-17 02:01:39,"04",9,6,9.22290362,23.935258,2642.388536,2063.976444,0,"2020/2021 season"
"159",5.9134635328,2143,2239,686.679812,"Ride",2021-04-16 00:51:53,"04",9,17,9.93425054,25.501116,2642.388536,2063.976444,10,"2020/2021 season"
"160",3.2943847678,1880,2303,228.674548,"Ride",2021-04-13 00:53:36,"04",9,2,6.3081708,30.646078,2147.30978,2063.976444,0,"2020/2021 season"
"161",16.6021632006,7802,11138,10478.346792,"Snowboard",2021-04-11 16:56:10,"04",9,0,7.6615195,51.225926,5845.800712,4299.54082,0,"2020/2021 season"
"162",6.3612234754,2644,3822,730.314984,"Ride",2021-04-09 23:33:37,"04",9,7,8.66143168,23.264176,2642.388536,2063.976444,3,"2020/2021 season"
"163",12.38392403,4059,4156,214.89502,"Ride",2021-04-09 00:40:10,"04",9,2,10.9833754,21.027236,2032.808464,1974.081428,1,"2020/2021 season"
"164",3.0138978984,3443,4652,222.112868,"NordicSki",2021-04-04 20:59:27,"04",9,2,3.15184846,15.65858,4679.134008,4570.21012,2,"2020/2021 season"
"165",4.5885762866,6109,7102,1025.918668,"Hike",2021-04-03 19:42:26,"04",9,0,2.70446046,5.816044,3560.367568,2353.346532,0,"2020/2021 season"
"166",4.5207225734,1165,1165,82.021,"Ride",2021-04-03 01:32:40,"04",9,0,13.9696903,21.922012,1992.126048,1959.645732,0,"2020/2021 season"
"167",1.1534509873,1807,2877,20.669292,"Walk",2021-03-28 19:54:37,"03",8,0,2.29733738,5.59235,1985.564368,1974.081428,0,"2020/2021 season"
"168",0.303229048,389,1611,0,"Kayaking",2021-03-28 00:23:49,"03",8,0,2.80512276,14.092722,1980.643108,1975.393764,0,"2020/2021 season"
"169",1.9185450996,886,909,326.115496,"Ride",2021-03-27 00:50:48,"03",8,3,7.7957359,23.264176,2388.123436,2063.976444,3,"2020/2021 season"
"170",6.7236691797,2595,3670,740.157504,"Ride",2021-03-26 23:42:40,"03",8,8,9.3280398,23.711564,2642.388536,2063.976444,3,"2020/2021 season"
"171",8.3760189429,15785,23277,3346.4568,"Snowshoe",2021-03-19 18:30:15,"03",8,0,1.91034676,20.803542,5058.071028,1940.288776,0,"2020/2021 season"
"172",3.720769548,6681,9001,1347.440988,"Snowshoe",2021-03-17 22:47:03,"03",8,2,2.00429824,5.144962,5872.047432,4541.010644,2,"2020/2021 season"
"173",4.7027842764,4459,6237,490.157496,"NordicSki",2021-03-17 20:38:32,"03",8,0,3.79608718,19.685072,4806.102516,4576.7718,0,"2020/2021 season"
"174",10.7338733395,4557,5866,308.070876,"Ride",2021-03-17 16:34:33,"03",8,0,8.48023954,22.3694,1992.126048,1915.682476,0,"2020/2021 season"
"175",1.4545673739,613,2406,0,"Snowboard",2021-03-15 01:25:04,"03",8,0,8.54287386,16.329662,5830.05268,4541.010644,0,"2020/2021 season"
"176",6.7389549063,6222,7065,830.380604,"NordicSki",2021-03-13 21:48:25,"03",8,5,3.89898642,23.264176,4862.532964,4576.7718,2,"2020/2021 season"
"177",6.9393470538,3403,3658,109.580056,"InlineSkate",2021-03-11 01:08:59,"03",8,0,7.34163708,27.738056,1994.75072,1959.645732,0,"2020/2021 season"
"178",19.7756913089,11806,18634,12876.640832,"Snowboard",2021-03-06 18:43:21,"03",8,6,6.03079024,40.712308,5602.362384,4520.341352,2,"2020/2021 season"
"179",2.8029424439,4253,5205,644.356976,"Hike",2021-02-28 23:43:47,"02",7,0,2.37339334,11.855782,2641.404284,2063.976444,0,"2020/2021 season"
"180",3.7610343888,6774,12073,1321.850436,"Snowshoe",2021-02-27 20:22:53,"02",7,0,1.99982436,6.487126,5867.126172,4543.635316,0,"2020/2021 season"
"181",25.0655469061,9969,15410,14337.598884,"Snowboard",2021-02-22 18:57:40,"02",7,6,9.05065924,41.159696,6787.729876,4447.834788,2,"2020/2021 season"
"182",12.4405309281,14178,18299,506.88978,"NordicSki",2021-02-21 19:16:43,"02",7,0,3.15855928,16.77705,3448.16284,3197.17858,0,"2020/2021 season"
"183",4.8699330754,5228,6576,257.217856,"NordicSki",2021-02-20 23:43:17,"02",7,0,3.35317306,12.526864,3289.0421,3197.17858,0,"2020/2021 season"
"184",1.0242058193,1363,1817,40.354332,"Hike",2021-02-20 23:12:31,"02",7,0,2.70446046,6.039738,3241.46992,3214.238948,0,"2020/2021 season"
"185",4.5219031783,4477,7775,38.713912,"NordicSki",2021-02-16 00:15:31,"02",7,0,3.6350275,8.500372,1993.766468,1974.081428,0,"2020/2021 season"
"186",7.5361117622,7836,8998,870.078768,"NordicSki",2021-02-14 21:41:19,"02",7,9,3.46278312,19.461378,4840.87942,4518.700932,4,"2020/2021 season"
"187",4.6257342724,4696,6413,465.551196,"NordicSki",2021-02-07 21:48:48,"02",7,4,3.5455499,18.566602,4806.102516,4576.7718,2,"2020/2021 season"
"188",4.8587483974,4731,4909,96.78478,"Ride",2021-02-04 00:24:17,"02",7,0,3.69766182,25.948504,1995.078804,1929.462004,0,"2020/2021 season"
"189",32.7193463357,15059,19569,21959.318288,"Snowboard",2021-01-31 18:06:55,"01",6,0,7.82257918,36.014734,6397.966084,4234.580188,0,"2020/2021 season"
"190",16.9888423739,8742,10033,11375.328448,"Snowboard",2021-01-28 01:57:50,"01",6,1,6.99714832,35.343652,5804.134044,4369.094628,0,"2020/2021 season"
"191",3.7967632213,5791,6206,669.619444,"Hike",2021-01-23 21:56:12,"01",6,0,2.3599717,6.263432,2915.682508,2232.939704,0,"2020/2021 season"
"192",11.6617045167,10729,12897,1380.249388,"NordicSki",2021-01-18 20:13:48,"01",6,8,3.91240806,23.040482,4862.532964,4259.186488,2,"2020/2021 season"
"193",33.2055691432,14879,20435,21511.483628,"Snowboard",2021-01-17 18:12:56,"01",6,0,8.03508848,81.200922,5844.81646,4267.716672,0,"2020/2021 season"
"194",6.0242539821,5303,5877,683.727056,"NordicSki",2021-01-16 21:57:19,"01",6,13,4.08912632,32.43563,4838.582832,4578.41222,6,"2020/2021 season"
"195",18.3601460338,9839,11882,10916.667016,"Snowboard",2021-01-10 20:53:09,"01",6,3,6.71753082,43.62033,6243.110436,4875.32824,0,"2020/2021 season"
"196",6.4676643277,6083,7209,799.868792,"NordicSki",2021-01-01 22:02:52,"01",6,5,3.82740434,25.72481,4862.532964,4578.41222,2,"2020/2021 season"
"197",12.7464940085,7897,10394,6378.609128,"Snowboard",2021-01-01 00:53:15,"01",6,3,5.81157012,44.7388,5274.934552,4369.094628,0,"2020/2021 season"
"198",3.6434709956,4728,5520,436.023636,"NordicSki",2020-12-30 21:55:41,"12",5,2,2.7738056,12.526864,4755.249496,4518.700932,1,"2020/2021 season"
"199",6.6444443772,5792,6371,830.708688,"NordicSki",2020-12-28 21:23:32,"12",5,9,4.12939124,29.303914,4862.532964,4578.41222,7,"2020/2021 season"
"200",3.8559177405,3968,4727,470.472456,"NordicSki",2020-12-26 21:40:59,"12",5,1,3.49857416,28.185444,4724.4096,4576.7718,1,"2020/2021 season"
"201",5.1489907915,1648,1744,125.000004,"Ride",2020-12-24 20:07:53,"12",5,1,11.24733432,36.014734,1996.719224,1954.724472,1,"2020/2021 season"
"202",9.2332623745,6250,8752,3845.800648,"Snowboard",2020-12-16 19:58:12,"12",5,3,5.31944332,35.567346,5796.260028,4227.690424,1,"2020/2021 season"
"203",1.2384545401,1494,1550,19.68504,"Walk",2020-12-14 15:59:46,"12",5,0,2.98407796,15.211192,1985.236284,1974.081428,0,"2020/2021 season"
"204",0.8985646031,1260,1507,9.186352,"Walk",2020-12-13 15:34:12,"12",5,0,2.56800712,10.961006,1985.236284,1975.393764,0,"2020/2021 season"
"205",6.2844841569,7002,8483,618.43834,"NordicSki",2020-12-12 20:39:10,"12",5,6,3.23014136,40.712308,4840.551336,4576.7718,2,"2020/2021 season"
"206",2.671273929,2864,2899,31.824148,"Walk",2020-12-11 22:32:57,"12",5,0,3.35764694,12.974252,1985.892452,1974.081428,0,"2020/2021 season"
"207",1.2945643414,2177,2699,26.24672,"Walk",2020-12-11 15:27:44,"12",5,0,2.14075158,10.961006,1985.236284,1974.737596,0,"2020/2021 season"
"208",10.4942726819,10321,12485,1328.7402,"NordicSki",2020-12-09 20:20:38,"12",5,19,3.65963384,34.67257,4840.87942,4548.556576,11,"2020/2021 season"
"209",6.5085505395,7366,9499,632.217868,"NordicSki",2020-12-05 19:55:24,"12",5,0,3.18092868,25.053728,4839.895168,4558.399096,0,"2020/2021 season"
"210",5.1496742996,7517,10774,355.643056,"NordicSki",2020-11-30 20:25:43,"11",4,0,2.46734482,24.382646,4653.215372,4410.761296,0,"2020/2021 season"
"211",4.4662283367,6777,8998,413.713924,"Hike",2020-11-29 21:10:12,"11",4,0,2.37339334,12.30317,4862.532964,4509.51458,0,"2020/2021 season"
"212",2.7374499405,1484,1494,49.2126,"Run",2020-11-26 02:21:34,"11",4,0,6.64147486,10.961006,1988.845208,1962.926572,0,"2020/2021 season"
"213",3.541193329,5599,7437,887.795304,"Hike",2020-11-22 20:35:14,"11",4,0,2.27720492,6.71082,2599.409532,1944.553868,0,"2020/2021 season"
"214",17.7838865684,5109,5147,322.178488,"Ride",2020-11-14 20:00:08,"11",4,2,12.53133788,31.31716,2076.77172,1974.081428,0,"2020/2021 season"
"215",6.0878823725,6749,7421,1243.110276,"Hike",2020-11-08 20:42:07,"11",4,0,3.24803688,10.737312,3560.367568,2369.094564,0,"2020/2021 season"
"216",6.6143078837,3824,4787,233.923892,"Ride",2020-11-07 23:07:06,"11",4,1,6.22764096,40.488614,1997.047308,1924.540744,0,"2020/2021 season"
"217",2.9185174499,3575,4161,547.90028,"Hike",2020-11-01 00:28:34,"11",4,0,2.93933916,6.934514,2595.472524,2063.976444,0,"2020/2021 season"
"218",7.975918156,3077,3630,770.9974,"Ride",2020-10-21 23:44:19,"10",3,9,9.33251368,34.225182,2644.685124,2061.351772,1,"2020/2021 season"
"219",4.7398801251,6913,7373,851.37798,"Hike",2020-10-17 22:27:31,"10",3,0,2.46734482,20.579848,3166.666768,2365.157556,0,"2020/2021 season"
"220",2.9672950734,4422,4970,577.099756,"Hike",2020-10-11 20:20:02,"10",3,0,2.4158952,9.395148,2644.685124,2061.351772,0,"2020/2021 season"
"221",6.378373315,2823,2825,864.173256,"Ride",2020-10-10 00:26:28,"10",3,4,8.13351384,35.79104,3022.637892,2222.7691,0,"2020/2021 season"
"222",4.1395114649,1820,1889,609.251988,"Ride",2020-10-07 00:50:48,"10",3,8,8.1872004,31.31716,2644.685124,2061.351772,6,"2020/2021 season"
"223",4.1603273934,1830,1850,601.049888,"Ride",2020-10-06 00:47:19,"10",3,8,8.18496346,33.106712,2644.685124,2061.351772,7,"2020/2021 season"
"224",6.1187645112,2774,3027,937.664072,"Ride",2020-09-29 23:39:15,"09",2,4,7.941137,37.580592,3022.637892,2224.081436,0,"2020/2021 season"
"225",4.7552901259,1759,3156,103.34646,"Ride",2020-09-29 01:11:03,"09",2,0,9.73292594,34.67257,1994.094552,1951.443632,0,"2020/2021 season"
"226",1.1284718731,2516,3357,278.215232,"Hike",2020-09-27 22:09:46,"09",2,0,1.61507068,7.381902,2325.459392,2081.364896,0,"2020/2021 season"
"227",7.9687102524,3628,4085,1247.047284,"Ride",2020-09-23 23:08:41,"09",2,1,7.9075829,33.777794,3379.2652,2223.753352,0,"2020/2021 season"
"228",5.5602762564,2857,3287,652.230992,"Ride",2020-09-21 23:57:56,"09",2,8,7.00609608,31.093466,2644.685124,2061.351772,8,"2020/2021 season"
"229",3.6756580134,5283,5672,683.070888,"Hike",2020-09-20 19:48:36,"09",2,0,2.5053728,6.934514,2917.651012,2224.737604,0,"2020/2021 season"
"230",8.0545215875,3850,4433,812.335984,"Ride",2020-09-09 01:22:19,"09",2,8,7.53177698,34.448876,2644.685124,2061.351772,0,"2020/2021 season"
"231",5.6305533165,2180,2419,110.236224,"InlineSkate",2020-09-07 05:17:01,"09",2,0,9.29895958,34.896264,1995.078804,1956.692976,0,"2020/2021 season"
"232",3.8335483845,5195,6040,696.194248,"Hike",2020-09-06 18:29:57,"09",2,0,2.65748472,6.934514,3133.2022,2176.509256,0,"2020/2021 season"
"233",5.6665306974,7473,7962,1195.86618,"Hike",2020-09-06 00:42:28,"09",2,0,2.7290668,30.422384,3552.165468,2358.595876,0,"2020/2021 season"
"234",5.469307542,2384,2960,690.288736,"Ride",2020-09-03 00:24:00,"09",2,14,8.25878248,32.659324,2644.685124,2061.351772,5,"2020/2021 season"
"235",4.084892954,2101,2172,638.779548,"Ride",2020-08-29 02:35:20,"08",1,3,6.99938526,35.119958,2640.420032,2061.351772,1,"2020/2021 season"
"236",7.7832310089,11026,16046,1492.454116,"Hike",2020-08-25 21:49:15,"08",1,0,2.54116384,6.934514,6119.750852,5574.475244,0,"2020/2021 season"
"237",5.4384875404,8803,11461,1006.561712,"Hike",2020-08-24 20:18:16,"08",1,0,2.22351836,5.368656,4096.784908,3142.388552,0,"2020/2021 season"
"238",14.8311315764,4122,5992,398.62206,"Ride",2020-08-23 01:38:25,"08",1,0,12.9518826,37.580592,2562.007956,2168.307156,0,"2020/2021 season"
"239",28.4472342994,6390,6758,549.212616,"Ride",2020-08-21 00:05:21,"08",1,25,16.0276751,40.488614,2075.1313,1916.666728,13,"2020/2021 season"
"240",9.7289300212,3230,3895,137.467196,"Ride",2020-08-20 02:23:44,"08",1,3,10.84244818,38.699062,2031.496128,1972.441008,0,"2020/2021 season"
"241",8.9834712325,2401,2430,226.049876,"Ride",2020-08-19 14:22:15,"08",1,5,13.46861574,40.26492,1990.813712,1923.884576,2,"2020/2021 season"
"242",5.5549324658,1782,1905,136.811028,"Ride",2020-08-18 20:23:30,"08",1,2,11.22272798,31.093466,1992.126048,1951.443632,0,"2020/2021 season"
"243",5.4860224219,2941,3378,121.39108,"Ride",2020-08-18 02:35:06,"08",1,0,6.71529388,35.79104,1995.406888,1951.443632,0,"2020/2021 season"
"244",3.6918136594,1787,2141,225.721792,"Ride",2020-08-15 21:44:25,"08",1,0,7.4378255,30.646078,2581.364912,2443.897716,0,"2020/2021 season"
"245",13.373768033,4633,4826,864.173256,"Ride",2020-08-14 00:49:10,"08",1,1,10.39282324,36.462122,2644.685124,1972.441008,0,"2020/2021 season"
"246",20.1814465719,5116,5116,342.191612,"Ride",2020-08-13 01:30:33,"08",1,18,14.20009512,39.370144,2075.1313,1972.441008,4,"2020/2021 season"
"247",7.6994701981,1835,1856,199.146988,"Ride",2020-08-12 00:35:43,"08",1,6,15.10605582,36.238428,1996.39114,1916.666728,3,"2020/2021 season"
"248",2.0502757516,1680,2089,272.965888,"Ride",2020-08-11 23:59:14,"08",1,1,4.39335016,28.409138,2185.695608,1936.679852,1,"2020/2021 season"
"249",8.1298938898,2079,2376,150.91864,"Ride",2020-08-11 23:18:42,"08",1,6,14.07706342,40.26492,1991.141796,1910.433132,4,"2020/2021 season"
"250",5.7175452565,8732,12695,1191.273004,"Hike",2020-08-08 18:51:28,"08",1,0,2.35773476,8.94776,5259.18652,3836.614296,0,"2020/2021 season"
"251",7.6082529353,12754,16597,2177.821592,"Hike",2020-08-01 19:47:38,"08",1,0,2.1474624,8.724066,6530.840104,4434.05526,0,"2020/2021 season"
"252",10.8173856019,3864,7195,229.002632,"Ride",2020-07-30 01:19:29,"07",12,9,10.0774147,36.238428,1993.438384,1910.105048,1,"2019/2020 season"
"253",10.6407919637,2867,4159,246.063,"Ride",2020-07-29 00:49:36,"07",12,7,13.36124262,37.804286,1991.141796,1911.417384,4,"2019/2020 season"
"254",4.7554144001,1382,1652,83.005252,"Ride",2020-07-26 19:47:11,"07",12,1,12.38817372,35.343652,2030.511876,1972.441008,0,"2019/2020 season"
"255",4.3323850233,3567,3695,19.356956,"Kayaking",2020-07-26 18:24:43,"07",12,0,4.3732177,19.237684,2023.622112,1972.441008,0,"2019/2020 season"
"256",7.7535294751,1946,1997,205.380584,"Ride",2020-07-21 02:49:26,"07",12,0,14.34325928,35.343652,1996.39114,1916.666728,0,"2019/2020 season"
"257",1.1907953844,761,854,145.669296,"Ride",2020-07-21 02:35:02,"07",12,0,5.63261492,27.96175,2114.829464,1972.769092,0,"2019/2020 season"
"258",7.8838931109,1965,2107,151.246724,"Ride",2020-07-21 01:59:45,"07",12,0,14.44392158,36.685816,1991.46988,1916.666728,0,"2019/2020 season"
"259",1.12468151,854,3499,21.653544,"Kayaking",2020-07-20 00:36:56,"07",12,0,4.74007586,17.671826,2014.763844,1972.441008,0,"2019/2020 season"
"260",19.3791323367,4612,4616,371.719172,"Ride",2020-07-19 22:33:27,"07",12,1,15.12618828,34.225182,2102.034188,1972.441008,0,"2019/2020 season"
